Comment ID,Username,Date,Content
COMMENT_IQ203544RQ,Lynnda,"Oct 30, 2010 12:59PM","Thanks, Irene. I'll put this one on my to-read list."
COMMENT_IQ203544RQ,Alexander O.,"Nov 14, 2010 06:00PM","Hi, Irene!Thanks for your review, I'm glad you liked the book. I'd be interested to hear what you thought was clumsy about the translation at first. Full disclosure: I'm the translator. (But I take criticism well.)"
COMMENT_IQ203544RQ,Irene,"Nov 15, 2010 08:04AM","Hi, Alexander O.,""Stilted"" may have been the better word because the dialogue felt a bit formal as I initially read it. I will change ""clumsy"" to ""stilted,"" as the latter is a more apt description.I read a number of translated books, and English is my second language (Polish is the first), so I notice such anomalies. Truthfully, I always am impressed with the amount of time and work that is essential in translating a book from any language to English! If it were not for you and your colleagues, my access to the world's library would be limited.Minimal criticism...dynamite book!A pleasure to meet you."
COMMENT_IQ203544RQ,Alexander O.,"Nov 15, 2010 11:23AM","Hello again!And thanks for your insight--the opening to any book in translation from Japanese is rough, I think, for the reader if there's any attempt being made to reflect the formal nature that the language can sometimes have. The weirdness goes on until the characters establish a voice in your head, but I think you've hit on something I always thought was a necessary evil...and maybe it's not! I'll definitely give the dialogue in this book a look over with that in mind before moving onto similar projects in the future.Thanks, and a pleasure to meet you, too."
COMMENT_IQ203544RQ,Christine,"Jan 02, 2011 03:15PM",Excellent review! I've also read this book and your review is thorough and intriguing without spoilers.
COMMENT_IQ203544RQ,Irene,"Jan 03, 2011 06:36AM","Thank you, Christine!"
COMMENT_IQ203544RQ,Jannet,"Jan 13, 2011 10:12AM","The Devotion of Suspect X is a very exciting mystery. The twist and turns have you guessing about what really happened. It makes you question love, devotion and good sense. Being lonely and unloved can cause such extreme emotions. I hope to read more from Keigo Higashino."
COMMENT_IQ203544RQ,Irene,"Feb 23, 2011 06:07AM",Fascinating interview with Alexander O. Smith and Marilyn Dahl in today's issue of Shelf Awareness: http://www.shelf-awareness.com/issue.htm... Devotion of Suspect X
COMMENT_IQ203544RQ,Purita,"Jun 01, 2017 09:59PM",Love your review! I really loved the intricacies and complexities in this book. The execution was perfect in my regard. Couldn't put this book down because it just drew me in deeper and deeper.
COMMENT_QKRA90KHPE,Karthick,"Dec 26, 2016 08:03PM",how is it?
COMMENT_QKRA90KHPE,Poonam,"Dec 26, 2016 08:05PM","Karthick wrote: ""how is it?""I really liked it! Definitely try to read this one if you get a chance."
COMMENT_QKRA90KHPE,Israt,"Dec 29, 2016 10:03AM",Great review. :) I am glad that you liked it. :D
COMMENT_QKRA90KHPE,Poonam,"Dec 29, 2016 10:04AM","Israt wrote: ""Great review. :) I am glad that you liked it. :D""I really enjoyed the mind games :))"
COMMENT_QKRA90KHPE,mariam,"Dec 29, 2016 10:24AM",Thanks a lot for the rec Poonam :) Just added it to my TBR-list (can't wait to finish my exams so I can start reading it)
COMMENT_QKRA90KHPE,Poonam,"Dec 29, 2016 10:25AM","M wrote: ""Thanks a lot for the rec Poonam :) Just added it to my TBR-list (can't wait to finish my exams so I can start reading it)""Once again all the best for your exams M and Happy Reading... Hope you get to catch-up on all the reading soon :))"
COMMENT_QKRA90KHPE,mariam,"Dec 29, 2016 11:11AM",Thanks I hope so too
COMMENT_QKRA90KHPE,Rohisa,"Dec 29, 2016 11:15AM","Fantastic review, Poonam. Have been craving for a mind blowing suspense thriller and this one seems to fit the bill. Thanks."
COMMENT_QKRA90KHPE,Puck,"Dec 29, 2016 11:16AM","Oooh, this book - and your review - make this story sound really interesting and like a great pageturner! I haven't read a good thriller in a while, so I'll definitely check this book out next year :D"
COMMENT_QKRA90KHPE,Rohit,"Dec 29, 2016 11:20AM","Thanks for the rec, will keep this on my shelf. A thriller for change...:}"
COMMENT_QKRA90KHPE,Poonam,"Dec 29, 2016 05:45PM","Rohisa wrote: ""Fantastic review, Poonam. Have been craving for a mind blowing suspense thriller and this one seems to fit the bill. Thanks.""Thanks Rohisa and hope you are not disappointed. Happy Reading!!"
COMMENT_QKRA90KHPE,Poonam,"Dec 29, 2016 05:46PM","Puck wrote: ""Oooh, this book - and your review - make this story sound really interesting and like a great pageturner! I haven't read a good thriller in a while, so I'll definitely check this book out next year :D""This book was something different for me too and hope you enjoy reading it :))"
COMMENT_QKRA90KHPE,Poonam,"Dec 29, 2016 05:46PM","Rohit wrote: ""Thanks for the rec, will keep this on my shelf. A thriller for change...:}""Welcome Rohit and Happy Reading :)"
COMMENT_QKRA90KHPE,Suchi(my.little.bookish.heart),"Dec 30, 2016 02:16AM",Thanks Poonam for recommending ..It seems a really thrilling read. I'll definitely read it next year..
COMMENT_QKRA90KHPE,Poonam,"Dec 30, 2016 03:30AM","Suchismita(my.little.bookish.heart) wrote: ""Thanks Poonam for recommending ..It seems a really thrilling read. I'll definitely read it next year..""Welcome Suchismita and hope you enjoy it :)"
COMMENT_QKRA90KHPE,Poonam,"Dec 30, 2016 03:51AM","Maddie wrote: ""Fabulous review Poonam xx""Thanks Maddie:)"
COMMENT_QKRA90KHPE,Uma,"Dec 30, 2016 06:03PM","wow your review of this book makes it sound so intriguing and mysterious! will check it out from the library when I go next..Also, advance Happy New Year ^_^"
COMMENT_QKRA90KHPE,Poonam,"Dec 30, 2016 07:39PM","༺Uma༻ wrote: ""wow your review of this book makes it sound so intriguing and mysterious! will check it out from the library when I go next..Also, advance Happy New Year ^_^""Thanks Uma and I hope you get it in your library and have fun reading it. Happy New Year to you too :))"
COMMENT_QKRA90KHPE,Rohit,"Jan 03, 2017 12:31PM",Thanks for the recommendation. One of the best thrillers I have read so far !
COMMENT_QKRA90KHPE,Poonam,"Jan 03, 2017 07:50PM","Rohit wrote: ""Thanks for the recommendation. One of the best thrillers I have read so far !""You are welcome Rohit. I am glad you enjoyed it."
COMMENT_QKRA90KHPE,Gokul,"Jan 19, 2017 10:49AM",Thanks for the recommendation. Read your review and already want to try it.
COMMENT_QKRA90KHPE,Poonam,"Jan 19, 2017 06:41PM","Gokul wrote: ""Thanks for the recommendation. Read your review and already want to try it.""Welcome Gokul and hope you enjoy this read:))"
COMMENT_FBN9V7KM8P,Rachel,"Jun 03, 2018 08:35PM",Do you need to read the first two books to enjoy this one?
COMMENT_FBN9V7KM8P,Rincey,"Jun 04, 2018 04:27AM","Rachel wrote: ""Do you need to read the first two books to enjoy this one?""Nope! I haven't read them and didn't realize it was part of a series until I shelved it on Goodreads :D"
COMMENT_FBN9V7KM8P,Rachel,"Jun 08, 2018 03:32PM",Great! Thanks :)
COMMENT_8JA1LE6HRO,Anish,"Jan 03, 2017 06:50PM",Spoilers much?
COMMENT_8JA1LE6HRO,Rohit,"Jan 03, 2017 07:40PM","Anish wrote: ""Spoilers much?""No spoilers in the review. Thats the reason why I made it short. The climax is not what you expect."
COMMENT_8JA1LE6HRO,Anish,"Jan 03, 2017 09:59PM","I wonder if the Hindi / Malayalam movie ""Drishyam"" was inspired by this book.This line is like a huge spoiler with no warnings, if you know what i mean ;)"
COMMENT_8JA1LE6HRO,Deepthi,"Jan 10, 2017 03:44AM","Both plots are different and in different scenarios, nothing in common, only thing common is crime isn't proven."
COMMENT_8JA1LE6HRO,Anish,"Jan 10, 2017 08:47AM","Deepthi wrote: ""Both plots are different and in different scenarios, nothing in common, only thing common is crime isn't proven.""Thanks for that. Its a relief to hear it. I had almost planned to skip the book since I thought I knew the ending. :PThanks again for the clarification :)"
COMMENT_8JA1LE6HRO,Himani,"Jan 10, 2017 09:07AM",You should definitely read the book. It's right up there in the this genre.
COMMENT_8JA1LE6HRO,Anish,"Jan 10, 2017 07:14PM","Himani wrote: ""You should definitely read the book. It's right up there in the this genre.""I will surely get around to reading it. Just not this year, I guess :PI'm in the middle of 2 series already and too many other series are calling out to me :P"
COMMENT_8JA1LE6HRO,Tunir,"Feb 14, 2018 11:05PM",Yeah even I got the vibe that Drishyam was inspired from this!
COMMENT_8JA1LE6HRO,Rohit,"Feb 15, 2018 08:35AM","Tunir wrote: ""Yeah even I got the vibe that Drishyam was inspired from this!""Actually. most of the films are ""inspired"" by some book or film or person. Rarely find original content nowadays. But still it is fun to watch such movies. Hope you enjoyed the book."
COMMENT_8JA1LE6HRO,Tunir,"Feb 15, 2018 08:40AM","Yeah I did!I feel all forms of art is always inspired from something or the other, I was happy that someone else also felt the Drishyam connection :P"
COMMENT_8JA1LE6HRO,Greg,"Sep 23, 2020 09:18AM","Yes, very good mystery, almost five stars for me. But a bit too much was revealed a bit too early, I thought."
COMMENT_8JA1LE6HRO,George,"Dec 02, 2020 01:53AM","When I started to read the book I instantly felt a tinge of recognition, absolutely Drishyam, I went on to check the year of release. until today I had thought Drihyam to be a master plot well not anymore, this book broke all possible master plot. Great review😊"
COMMENT_8JA1LE6HRO,Rohit,"Dec 02, 2020 04:36AM","George wrote: ""When I started to read the book I instantly felt a tinge of recognition, absolutely Drishyam, I went on to check the year of release. until today I had thought Drihyam to be a master plot well not ...""The similarities in the plot are hard to miss, but it was still different. Glad you enjoyed this."
COMMENT_36PQ4ABJKV,Daren,"Aug 10, 2015 11:58PM",Looks interesting.
COMMENT_36PQ4ABJKV,Carol She's So Novel꧁꧂,"Aug 11, 2015 12:00AM","Give it a try, Daren. I'll be interested how you find it!"
COMMENT_36PQ4ABJKV,Daren,"Aug 11, 2015 12:02AM","Ha, I will keep an eye out for it to add to my 684 books on my to read list which are sitting in the shelf behind me..."
COMMENT_36PQ4ABJKV,Carol She's So Novel꧁꧂,"Aug 11, 2015 12:11AM","Ha, I feel quite oppressed sometimes when I think about my Mt To Be Read! I have about another 100 to be read books, over & above what i have listed on GR!"
COMMENT_36PQ4ABJKV,Christina ~ Brunette Reader,"Aug 11, 2015 10:25AM",Added! Sounds impossible to resist!Nice review and pic :)
COMMENT_36PQ4ABJKV,Carol She's So Novel꧁꧂,"Aug 11, 2015 12:05PM",Peter says he's been on an absolute binge of Japanese thrillers/suspense novels so I'm going to ask him what else he suggests.Thanks for the likes everyone!
COMMENT_36PQ4ABJKV,Alejandro,"Aug 11, 2015 06:06PM","Cool review! I watched the entire Japanese TV series of ""Galileo"" and I loved it! The movie wasn't as good as the series but I am glad to see that the book is that effective ;)"
COMMENT_36PQ4ABJKV,Carol She's So Novel꧁꧂,"Aug 11, 2015 06:08PM","Alejandro wrote: ""Cool review! I watched the entire Japanese TV series of ""Galileo"" and I loved it! The movie wasn't as good as the series but I am glad to see that the book is that effective ;)""Yes, I know some people have complained about the translation, but I don't speak Japanese so I have nothing to compare it to."
COMMENT_36PQ4ABJKV,Alejandro,"Aug 11, 2015 06:10PM","☆ Ｃａｒｏｌ ☆ wrote: ""Alejandro wrote: ""Cool review! I watched the entire Japanese TV series of ""Galileo"" and I loved it! The movie wasn't as good as the series but I am glad to see that the book is that effective ;)""...""That's true, we can't know for certain how many was lost in the translation. Still I am sure that it must be a wonderful reading. The movie was well done, my only complain was that the case lacks the need of solving some scientific challenge like in the TV series."
COMMENT_7PBOPJ6G5Z,Nivas,"Jul 14, 2012 08:06PM","Library has it,i am going to read this soon.thanks for a nice review"
COMMENT_7PBOPJ6G5Z,Dyuti,"Jul 15, 2012 12:05AM","Thanks Srinivas, and the others who liked the review. Which library do you go to?"
COMMENT_7PBOPJ6G5Z,Nivas,"Jul 15, 2012 09:10AM","Dyuti wrote: ""Thanks Srinivas, and the others who liked the review. Which library do you go to?""Justbooks, in Saltlake"
COMMENT_7PBOPJ6G5Z,Rahul Nath,"Jan 03, 2013 01:56AM","Same case with me. The Japanese write some great thrillers, I've read some amazing manga thrillers like Monster, Death Note and 20th Century Boys. Couldn't enjoy this novel as much as I wanted to due to the translation."
COMMENT_7PBOPJ6G5Z,Dyuti,"Jan 03, 2013 02:39AM","Thanks for stopping by Rahul. Have you noticed this trend with most Japanese books : bad translation? This was my first, so cant decide whether that's the usual norm. Besides this book scores higher on the emotional quotient than the thrill factor... the extent one could go to because of love."
COMMENT_7PBOPJ6G5Z,Rahul Nath,"Jan 03, 2013 02:46AM","Yeah wasn't much of a thriller. I mean the mindgames between Yukawa and Ishigami were great and all, but nothing that kept me on the edge of my seat :P Felt bad for Ishigami though.Agreed about the translation part. I've got Haruki Murakami's 1Q84 with me now, let's see how that one goes :)"
COMMENT_7PBOPJ6G5Z,Dyuti,"Jan 04, 2013 08:02AM","I have not read a single Murakami till date, but many of my GR friends are fans of his. I have my own inhibitions regarding his work. What if it's one of those pseudo-intellectual things which can't be understood by lesser mortals like me. :PSo, unless I can overcome that fear, I won't be able to approach him. Maybe that should be one of my 2013 challenges. Lemme know how you find him."
COMMENT_7PBOPJ6G5Z,Sameer,"Jan 04, 2013 08:32AM","@dyuti .. there is nothing pseudo intellectual about murakami. he is a very emotional person and loves imagery. if you love these two aspects you will love him. And anyway whats psuedointellectual to one person might be completely relelvant to som eother. why not give it a try. if you like being carried away on a magic carpet to some place very surreal yet rooted in the real world, check out his kafka on the shore."
COMMENT_7PBOPJ6G5Z,Sameer,"Jan 04, 2013 08:33AM",and i don't think you will complain about murakami's translations...he himself knows good english and translated many classics from english to japanese and the translater jay rubin is a poet himself..they do it sincerely i feel
COMMENT_7PBOPJ6G5Z,Raghav,"Apr 22, 2013 12:44AM","very true!i think the author made the book really intriguing by going into the psyche of each character it was like a battle of ""psyches""in the book both ishigami and yukawa trying to outshine each other at the game!"
COMMENT_7PBOPJ6G5Z,Susan,"Apr 25, 2013 08:28AM",this is actually the first book in this series and there are only 2 books so far.
COMMENT_7PBOPJ6G5Z,Dyuti,"May 06, 2013 05:11AM","Susan wrote: ""this is actually the first book in this series and there are only 2 books so far.""Oh are you sure as I got that info on Wikipedia. I have not read the other two though."
COMMENT_7PBOPJ6G5Z,Dyuti,"May 06, 2013 05:13AM","Raghav wrote: ""very true!i think the author made the book really intriguing by going into the psyche of each character it was like a battle of ""psyches""in the book both ishigami and yukawa trying to outshine each...""Thank you for taking the time to ready review and comment Raghav. Yes, the author did a really good portrayal of the sublime beauty of true love too, a love which is ready to face any danger to save the beloved."
COMMENT_7PBOPJ6G5Z,Raghav,"May 07, 2013 02:57AM","umm not really i wouldnt think it was love it was maybe an infatuation at a higher level see,in love there is an understanding but when you have an infatuation for someone its kind of say umm a nascent one way love!the person would do anything at that point of time to impress or so as to say help the other person which wont be possible if they were in love!"
